Name ,Country ,Sex,Age,University ,Department ,CGPA
Gratiana McGeady,Indonesia,M,28,Universitas Pancasakti Tegal,Training,0.13
Beale Bush,Mauritius,F,39,University of Mauritius,Support,4.52
Eugine Veldens,Serbia,F,34,University of Belgrade,Training,3.22
Ange Philippet,Madagascar,M,40,Université d'Antsiranana,Accounting,2.71
Evangelin Sircomb,Indonesia,F,33,Universitas Islam Riau,Business Development,4
Salomon Tippetts,Poland,M,27,Maria Curie-Sklodowska University Lublin,Sales,4.33
Milena Borthwick,Indonesia,M,22,Universitas Pattimura,Services,4.79
Falkner Crossgrove,Chile,F,46,Universidad de Viña del Mar,Legal,4.13
Ana Heijne,Japan,F,31,Kanazawa University,Accounting,2.8
Pamela Dunphy,Russia,M,48,Mordovian State University,Engineering,4.17
Keir Pinxton,Serbia,F,37,Megatrend University of Applied Sciences,Research and Development,1.06
Arabelle Olyunin,Iran,F,30,Kar University,Sales,3.72
Dominic Moulsdall,China,M,39,Yan'an University,Business Development,2.15
Andros Casetta,Morocco,F,24,Ecole Supérieure d'Informatique et de Management,Sales,0.14
Gilbert Jarret,Canada,F,49,"École de technologie supérieure, Université du Québec",Legal,0.08
Felike Garz,China,F,26,Chengdu Institute of Sichuan International Studies University,Marketing,0.57
Denni Cobain,Poland,F,37,Silesian Academy of Medicine in Katowice,Engineering,2.96
Katheryn Petican,Madagascar,F,47,Université d'Antsiranana,Training,4.98
Emylee Byforth,Colombia,M,27,Universidad de La Sabana,Marketing,1.68
Saloma Starte,Chile,F,47,Universidad Adolfo Ibáñez,Human Resources,1.14
Donella Burnell,China,F,20,Renmin University of China,Support,3.02
Michell Geaveny,China,F,38,Tianjin University of Commerce,Business Development,0.34
Alejandra Merrell,Finland,M,48,University of Vaasa,Support,2.6
Elsy Allridge,France,M,43,Université d'Angers,Support,4.96
Kaylil Fredi,China,F,32,China University of Political Science and Law,Business Development,4.13
Marietta Trevino,Oman,F,31,Ibra College of Technology,Engineering,3.51
Sterling Shoulders,Germany,F,45,"Fachhochschule Schwäbisch Hall, Hochschule für Gestaltung",Legal,2.27
Gearard Fullerlove,Philippines,M,27,Central Philippine University,Marketing,2.34
Paxton Ockenden,Serbia,M,46,University of Nis,Marketing,4.89
Madel Ivanonko,Bosnia and Herzegovina,F,45,Sarajevo Film Academy,Support,4.3
Loella Klaus,Norway,F,39,National College of Art and Design,Legal,3.35
Lothaire Christopher,Indonesia,M,31,Universitas Trisakti,Sales,2.06
Nissa Hardey,Albania,M,24,Polytechnic University of Tirane,Human Resources,0.34
Krysta Spain-Gower,China,F,26,Liaoning Technical University,Human Resources,1.16
Berkeley Dunge,Philippines,M,43,"University of the East, Manila",Training,1.2
Budd Rattrie,China,M,24,Dalian Martime University,Product Management,3.41
Euell Adderley,Nepal,F,40,Kathmandu University,Human Resources,0.21
Marsha Loveless,China,F,49,Harbin Institute of Technology,Accounting,4.2
Merry Curedale,Philippines,M,41,University of Pangasinan,Training,2.28
Cecile Spata,Venezuela,M,29,Universidad Simón Bolivar,Training,2.97
Cathee Paddon,Argentina,M,35,Universidad Autónoma de Entre Ríos,Business Development,1.48
Thedric Mitchinson,Indonesia,M,40,Universitas Haluoleo,Product Management,2.3
Catie Matashkin,Syria,M,49,Higher Institute of Business Administration,Product Management,4.79
Eleen Kunkler,Tanzania,F,36,Open University of Tanzania,Services,1.12
Harmony Prahm,Norway,M,21,National Academy of Fine Arts,Research and Development,1.5
Zachary Dawton,Brazil,F,36,Faculdade Integradas do Ceará,Engineering,2.2
Silvana Goosey,China,F,37,China USA Business University,Legal,1.24
Belle Blundon,China,F,26,Shandong Medical University,Legal,2.93
Stinky Syphus,China,F,26,China USA Business University,Services,2.95
Missie Waddoups,Peru,F,37,Universidad Nacional José Faustino Sánchez Carrión,Marketing,4.17
Avis Tracy,Democratic Republic of the Congo,M,44,Université de Bandundu Ville,Sales,2.44
Philipa McGinn,Greece,F,32,Institute of Management & Enteurpreneurship of South East Europe,Marketing,2.86
Decca Beaty,Nigeria,M,49,Nasarawa State University Keffi,Support,2.96
Goddard Hills,China,F,50,Xijiang University,Marketing,1.63
Kandy Munt,New Zealand,F,27,University of Otago,Marketing,4.65
Sheri Passmore,Lithuania,F,20,Military academy of Lithuania,Business Development,4.32
Kirk Colleck,Poland,M,43,Maritime University in Szczecin,Training,0.21
Rosabel Tebb,Finland,F,36,University of Jyväskylä,Research and Development,2.46
Ricki Southerns,Brazil,M,34,Universidade Federal do Rio Grande do Sul,Marketing,1.23
Forster Glaum,China,M,35,Tianjin Polytechnic University,Legal,4.43
Editha Choules,Argentina,F,37,Universidad Argentina de la Empresa,Research and Development,3.22
Candie Glasser,Mongolia,F,31,Health sciences University of Mongolia,Human Resources,4.62
Aleksandr Hulcoop,Indonesia,M,30,Stie Perbanas Surabaya,Research and Development,2.82
Doroteya Kitching,China,M,37,Hebei Medical University,Sales,2.66
Sarena Buckie,China,F,23,Beijing University of Science and Technology,Engineering,3.69
Rhea Du Barry,France,M,41,Université Louis Pasteur (Strasbourg I),Marketing,1.41
Cass Limeburner,Sweden,F,23,Chalmers University of Technology,Engineering,0.29
Job Ghion,Palestinian Territory,M,22,University College of Applied Sciences,Research and Development,0.44
Rosita Janos,Ukraine,M,48,Crimea State Medical University,Business Development,4.08
Laurie Wonham,Tanzania,F,49,Mount Meru University,Services,2.23
Chandra Lujan,China,F,45,Chongqing University of Science and Technology ,Sales,4.25
Ardis Matzel,Philippines,M,49,Mindanao State University - Iligan Institute of Technology,Product Management,2.94
Bunny Janecki,Greece,F,34,Athens University of Economics and Business,Accounting,0.93
Janenna McEwen,Indonesia,M,31,Universitas Muhammadiyah Surakarta,Research and Development,4.13
Abby Branscomb,China,M,28,North China University of Technology,Services,1.64
Rogers Cottie,Cuba,F,30,Universidad de Holguín,Human Resources,2.92
Kris Evers,China,F,27,North China Electric Power University,Sales,1.37
Ashlen O'Doohaine,Armenia,M,33,American University of Armenia,Sales,3.02
Keefe Isherwood,Portugal,M,29,Universidade Independente,Support,1.66
Arlana Banaszczyk,Canada,M,40,St. Francis Xavier University,Legal,4
Juliane Bruff,Indonesia,M,43,Institut Sains dan Teknologi Al Kamal,Accounting,4.34
Zackariah Hovington,Japan,M,41,Nippon Medical School,Sales,4.7
Gennie Clitherow,China,M,31,Zhejiang Normal University,Training,2.73
Fannie Chill,China,F,31,Wuhan University of Hydraulic and Electric Engineering,Business Development,3.81
Dina Daniely,Cameroon,M,50,Université de Buéa,Sales,2.51
Philippine Dunks,Indonesia,M,33,Universitas Gadjah Mada,Engineering,1.53
Jami Cairns,Portugal,F,34,Instituto Superior de Ciências do Trabalho e da Empresa,Product Management,1.72
Arda Heball,Portugal,M,24,Instituto Superior de Informática e Gestão,Training,1.12
Tonye Akram,China,F,22,Hebei Academy of Fine Art,Product Management,1.33
Drew Heazel,Brazil,F,35,Universidade Federal de Santa Maria,Support,0.01
Flynn Deval,Philippines,M,35,University of the Immaculate Conception,Sales,3.6
Charlene Kidder,Canada,M,35,DeVry Institute of Technology,Support,2.25
Aurea Brydson,Brazil,M,27,Universidade Estadual do Vale do Acaraú,Support,3.21
Fanchon Farnworth,United States,F,48,Midwestern University,Services,4.62
Alain Jermyn,Brazil,M,24,Universidade da Região da Campanha,Research and Development,4.9
Culley Shobbrook,Colombia,M,35,"Universidad de Bogotá ""Jorge Tadeo Lozano""",Human Resources,2.55
Meagan Whittle,United States,M,34,Southern Illinois University at Edwardsville,Sales,1.24
Slade Dansken,Ireland,M,30,Dublin Institute for Advanced Studies,Research and Development,2.87
Florry Watsam,Pakistan,F,33,"University of the Punjab, Gujranwala Campus",Human Resources,0.33
Ophelie Lindro,Czech Republic,M,33,Palacky University,Engineering,3.55
Wileen Cookney,Georgia,M,42,Free University of Tbilisi,Marketing,4.2
Steffi Ferry,China,M,39,University of Jinan,Product Management,0.64
Miguelita Wallworke,Portugal,M,39,Academia Nacional Superior de Orquesta,Marketing,4.25
Elbert Fayre,Peru,M,37,Universidad Peruana Union,Support,0.59
Emery Laffling,Indonesia,F,24,Universitas Simalungun,Legal,3.9
Fredia Gavaran,Czech Republic,M,30,Anglo-American University,Sales,1.61
Alejoa Hinchon,Poland,F,22,Warsaw School of Social Psychology,Product Management,3.43
Roanna Greystoke,Macedonia,M,28,South East European University,Training,1.36
Colman Washbrook,China,M,45,Northern Sichuan Medical College,Training,1.73
Beau Elliston,Costa Rica,F,44,Universidad Isaac Newton,Business Development,2.47
Hervey Edworthy,Philippines,M,48,University of San Agustin,Marketing,0.46
Biron Trickett,Japan,F,28,Kyushu University of Nursing and SocialWelfare,Business Development,2.93
Janek de Aguirre,Philippines,M,24,Silliman University,Marketing,0.81
Artie Stellino,Indonesia,M,44,Universitas Mahasaraswati Denpasar,Engineering,0.82
Donn Harvison,China,F,44,Xi'an University of Technology,Business Development,4.34
Ephrayim Shearstone,Uganda,F,48,Busoga University,Marketing,4.97
Armstrong Cobden,Cuba,M,28,"Universidad Pedagógica ""José Martí"", Camagüey",Accounting,3.2
Biron Stigger,Indonesia,M,35,Universitas Pekalongan,Business Development,3.61
Vernen Crellin,Iceland,M,47,Technological University of Iceland,Marketing,2.54
Jodi Fordy,China,M,38,Chongqing Vocational College of Public Transportation,Engineering,2.56
Latia Hambridge,Chile,F,34,Universidad de Santiago de Chile,Legal,3.67
Pierre Paal,Indonesia,M,45,Universitas Padjadjaran,Human Resources,4.87
Dimitri Leif,China,M,48,Xiangtan University,Legal,0.22
Rahel Eyles,China,M,28,Ocean University of China,Accounting,3.63
Craggie Chenery,China,M,37,Shihezi University ,Research and Development,2.9
Der Rosberg,Philippines,M,41,Araullo University,Research and Development,3.56
Philipa Glidden,China,M,49,Henan Agriculture University,Research and Development,1.37
Bar Ziemen,Thailand,M,31,Prince of Songkla University,Sales,0.26
Karlotte Covolini,China,M,39,Shanghai Business School,Human Resources,3.9
Courtenay Costanza,Poland,F,20,Medical Academy in Lodz,Business Development,1.47
Josephina Orgee,Brazil,M,43,Universidade Federal do Rio Grande do Sul,Training,0.99
Kort Briiginshaw,Sweden,F,28,Dalarna University College,Product Management,1.74
Elijah Cocke,Dominica,M,43,Ballsbridge University ,Research and Development,3.75
Dwight Menpes,Indonesia,M,50,Universitas Wijaya Kusuma Purwokerto,Human Resources,1.22
Alasdair Mangon,Poland,F,32,Technical University of Szczecin,Support,4.13
Hagen Fontenot,Brazil,F,34,Universidade Tiradentes,Research and Development,3.87
Anton Bentke,Indonesia,F,25,Universitas Lampung,Legal,4
Nariko Reisk,China,M,28,Qingdao University,Support,1.75
Rufus Pratchett,France,M,30,Université de Perpignan,Marketing,2.25
Charissa Butt Gow,Palestinian Territory,F,21,Bethlehem University,Training,0.67
Willi Blas,Luxembourg,F,46,International University Institute of Luxembourg,Research and Development,0.42
Moshe Janton,Philippines,M,30,University of the Philippines Visayas - Cebu High School,Services,1.92
Gabbie MacGahy,China,M,32,Shanghai Lixin University of Commerce,Training,0.39
Burgess Van Niekerk,United States,F,41,California Polytechnic State University - San Luis Obispo,Business Development,1
Olva Iczokvitz,Nigeria,F,39,Ambrose Alli University,Research and Development,0.42
Odo Edland,United States,F,21,George Washington University,Business Development,3.19
Gusti Prinett,Indonesia,M,27,Politeknik Negeri Semarang,Business Development,0.93
Una Mouth,Argentina,M,38,Universidad de Flores - Buenos Aires,Product Management,4.61
Stafford Pincked,Brazil,M,47,Universidade Estadual do Ceará,Engineering,3.06
Heida Candie,China,M,27,Qiongzhou University,Marketing,0.29
Inger Westby,United States,F,48,Otterbein College,Product Management,1.5
Fowler Mayger,Russia,F,42,Nizhny Novgorod State University,Sales,1.31
Barnabas Wardall,China,F,50,Beijing Medical University,Accounting,0.93
Shir Lyford,United States,F,29,Air Force Institute of Technology,Engineering,1.86
Lauri Moubray,China,M,20,University of International Business and Economics,Research and Development,1.28
Wanda Bowfin,Peru,M,46,Universidad Privada Sergio Bernales,Marketing,1.63
Tanitansy Sterricker,Senegal,M,26,Université Euro-Afrique,Accounting,0.97
Elinore Lott,Peru,M,21,Universidad Nacional de Educación Enrique Guzmán y Valle,Sales,0.64
Alexia Jedrasik,China,F,42,Fudan University,Business Development,4.31
Vernen Stille,China,F,45,The University of Nottingham Ningbo China,Support,3.22
Bettina Calam,Cuba,F,41,Instituto Superior Politécnico José Antonio Echeverría,Sales,1.75
Granny Bru,Tanzania,F,37,Mwalimu Nyerere Memorial Academy,Research and Development,1.27
Jo-anne Warne,Portugal,F,43,Universidade de Tras-os-Montes e Alto Douro,Research and Development,3.42
Moira Ranklin,Malaysia,F,46,Islamic College for Sciences and Technologies,Business Development,3.77
Rodina O' Mullan,Sri Lanka,F,44,Postgraduate Institute of Agriculture (PGIA),Research and Development,3.57
Kendrick Weekland,China,F,25,Nanjing Medical University,Engineering,1.62
Giselle Jobbing,Indonesia,M,29,Universitas Jayabaya,Research and Development,0.44
Georgena Kimbell,China,F,26,China Pharmaceutical University Nanjing,Support,1.78
Sandy Castelin,Philippines,M,24,Bicol University,Training,2.59
Man Follows,Philippines,F,26,Manila Central University,Business Development,2.35
Arline Spriggin,United States,F,31,Pfeiffer University,Services,2.67
Ulrich Dey,China,F,37,Sun Yat-Sen University of Medical Sciences,Product Management,3.44
Leonardo Camber,Brazil,M,47,Universidade do Oeste de Santa Catarina,Legal,2.95
Bendicty Cleaves,Brazil,F,29,Instituto Tecnológico de Aeronáutica,Engineering,2
Orazio Lapish,Russia,M,22,Tyumen State University,Human Resources,4.44
Jameson Lilloe,Thailand,F,25,St. John's University,Research and Development,1.19
Tod Mallion,Poland,M,44,Technical University of Kielce,Research and Development,1.23
Ursulina Costi,Brazil,M,35,Universidade Vale do Rio dos Sinos,Marketing,2.26
Robbyn Yankishin,Brazil,F,36,Universidade de Franca,Business Development,0.75
Angil Harrap,Indonesia,F,21,Universitas Padjadjaran,Legal,1.64
Frayda Lloyds,China,M,23,Capital Normal University,Training,2.34
Octavia Stocks,Poland,M,32,Agricultural University of Wroclaw,Accounting,1.87
Sherlocke Janaway,Brazil,F,30,Faculdade Italo Brasileira,Support,4.56
Kristy Bottoner,Mexico,F,21,Instituto Tecnológico y de Estudios Superiores de Monterrey (ITESM),Accounting,1.83
Rufus Cooney,Nigeria,M,27,Bowen University,Training,4.49
Alicia Waterland,Philippines,M,45,Tarlac State University,Support,2.37
Anthea Prendergrast,Egypt,F,34,Fayoum University,Research and Development,0.1
Wini Stebbings,Bangladesh,F,31,World University of Bangladesh,Training,2.25
Alena Dilrew,Venezuela,M,42,Universidad Nacional Abierta,Research and Development,3.97
Javier Benedick,Finland,M,44,Turku School of Economics and Business Administration,Support,0.28
Raynard Parkinson,Ireland,F,45,University College Dublin,Training,2.3
Quinta Saulter,China,M,22,Qingdao University of Science and Technology,Accounting,1.62
Boris Guilloneau,United States,F,38,The New School,Human Resources,4.9
Katusha Chaim,Nigeria,F,47,Adeleke University,Business Development,0.17
Francisco Snoddy,Russia,M,24,Volgograd State Pedagogical University,Support,2.65
Rooney MacCallion,Indonesia,F,29,Universitas Mercu Buana,Business Development,0.21
Dulce Jikylls,Canada,M,34,Ryerson Polytechnic University,Accounting,2.78
Wally Krahl,Azerbaijan,M,20,Nakhchivan Private University,Marketing,0.19
Arabella Axworthy,Australia,M,25,Monash University,Marketing,2.09
Kenneth Mandell,China,F,22,Shanghai Customs College,Training,2.97
Kingston Caldecourt,France,F,41,Ecole Nationale Supérieure de Chimie de Lille,Research and Development,1.49
Lizette Lyman,Japan,F,39,Hokkaido Institute of Pharmaceutical Sciences,Training,3.63
Rudy Gounet,Sweden,M,46,Dalarna University College,Training,4.55
Konstantine Hyslop,Ukraine,F,47,Odessa State Academy of Construction and Architecture,Accounting,1.36
Kissie McNair,Macedonia,F,43,FON University,Services,4.96
Ailsun Muddicliffe,Tajikistan,M,45,Tajik National University,Research and Development,1.18
Cristin Covill,Peru,M,20,Universidad Nacional Agraria de la Selva,Product Management,4.6
Ced Eingerfield,Brazil,F,41,Universidade Estadual do Centro-Oeste,Human Resources,4.07
Griz Cuss,Tunisia,F,20,Instituts Supérieurs de Formation des Maîtres,Human Resources,1.73
Rici Wimpress,Armenia,F,31,Mehrabyan Medical Institute and Medical College,Engineering,4.74
Sandy Handyside,China,F,25,Shihezi University ,Sales,4.57
Vern Rodenhurst,China,M,40,Fujian University of Traditional Chinese Medicine,Research and Development,3.39
Bernadette Flea,China,M,28,Shandong University of Technology,Legal,1.23
Antonius Jonczyk,Portugal,F,26,Instituto Politécnico da Guarda,Research and Development,3.4
Truda MacFadzan,Argentina,M,44,Universidad Maimónides,Legal,4.76
